Labels.Skew.StandardDeviation,Labels.Mean.Skew,Labels.Kurtosis.Skew,Labels.Skew.Mean,Labels.Skew.Skew,Features.MutualInformation.Skew,Features.Skew.NonAggregated,Features.Entropy.Skew,Features.Kurtosis.Skew,FeaturesLabels.SpearmanCorrelation.Skew,Features.Skew.StandardDeviation,FeaturesLabels.PearsonCorrelation.Skew,Features.Skew.Skew,Features.PearsonCorrelation.Skew,Features.Skew.Mean,Labels.Skew.NonAggregated,Features.Mean.Skew,Features.SpearmanCorrelation.Skew,Features.MutualInformation.StandardDeviation,Features.Mean.NonAggregated,Features.Kurtosis.NonAggregated,FeaturesLabels.PearsonCorrelation.NonAggregated,FeaturesLabels.SpearmanCorrelation.NonAggregated,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.MutualInformation.Mean,Features.Entropy.Mean,Features.Entropy.StandardDeviation,Features.MutualInformation.Mean,Features.Entropy.NonAggregated,Features.MutualInformation.NonAggregated,Labels.Entropy.NonAggregated,FeaturesLabels.MutualInformation.NonAggregated,Features.PearsonCorrelation.Mean,Features.PearsonCorrelation.StandardDeviation,Features.PearsonCorrelation.NonAggregated,FeaturesLabels.PearsonCorrelation.Mean,FeaturesLabels.PearsonCorrelation.StandardDeviation,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,Features.SpearmanCorrelation.NonAggregated,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Labels.Kurtosis.NonAggregated,Features.Mean.Mean,Features.Mean.StandardDeviation,Labels.Mean.NonAggregated,Labels.Mean.StandardDeviation,Labels.Kurtosis.StandardDeviation,Labels.SpearmanCorrelation.NonAggregated,Labels.Mean.Mean,Labels.PearsonCorrelation.NonAggregated,Labels.Kurtosis.Mean,dataset,fam_score,alg_fam,instances,dimensionality,instances_with_missing_val,ratio_of_discrete_features,ratio_of_numeric_features,nonzero_vals_cnt,missing values,non-zero values,attributes total,attributes categorical,attributes numerical
0.2800559253722341,,,-0.20688879960767845,,,,,,,0.18702907050198037,,,,-0.01582428310171876,,,,,,,,,,,,,,,,,,0.25170573693380105,0.3293580186197336,,0.2142437537115563,0.34546446063350533,0.007717783573894573,0.12748585803710508,0.04302666118262443,0.28600041093349216,,-1.1178932095927534,0.21568891830317055,,-3.067499999997149e-06,0.0002380389363482103,,5.9357500000007944e-05,0.15126213971228042,-0.4990398694312265,-3.642499999998439e-06,"(-0.5351681109541694, 9.674768071637828e-09)",-0.9335315709018843,fri_c2_100_25.csv,,,100,0.26,0,0.0,1.0,2600,0,,26,0,26
,,,,,,,,,,0.8446999448770226,,,,0.5484101425404329,1.5711575973974423,,,,,,,,,,,,,,,,,0.15422588961946312,0.35511854728381903,,0.373115561402912,0.4115461695521875,-0.033158153145942705,0.2940430520298167,0.22557338890349427,0.3915211952487724,,0.0908523598040861,1.5820695542814658,2.9762566047714643,17.504991999999998,21.616027140625448,23.464,,,,,,,fruitfly.csv,,,125,0.04,0,0.0,1.0,625,0,,5,0,5
,,,,,,,,,,1.0863203109793969,,,,-0.0510748697422764,-0.5419651463810254,,,,,,,,,,,,,,,,,0.25256215048871,0.4044415877846306,,0.3904340664352587,0.3879974373499823,0.6677462142893051,0.22767598470818862,0.78399569937046,0.21476968527528903,,-0.15305355502007967,1.1093192134401793,-1.1180380261804483,1903.2637870370374,3176.037334641637,207.03333333333333,,,,,,,gascons.csv,,,27,0.14814814814814814,0,0.0,1.0,108,0,,4,0,4
,,,,,,,,,,0.9071387146720451,,,,0.17698720866977918,0.0968384478392508,,,,,,,,,,,,,6.999916400813866,,,,0.09569315298265925,0.34546313895687636,,0.18999352024847674,0.43421124621547624,0.08256623357535854,0.44436123866391203,0.36912019722607753,0.5674341815545548,,0.6282863062930402,1.947008463884777,-0.7894680934386487,9.029304139240505,23.53640335695422,5.37573417721519,,,,,,,happinessRank_2015.csv,,,158,0.06962025316455696,0,0.0,1.0,1738,0,,11,0,11
,,,,,,,,,,5.1893069422158336,,,,3.189520891336176,1.880940746034036,,,0.07134842816949714,,,,,,,7.629925643743632,2.232726061719578,0.058452329246396297,,,,,0.13635197452931772,0.240859178496098,,0.1795861432030038,0.26328049470363857,0.09698674505829916,0.21064016315048667,0.3064477215681793,0.31728338872347145,,43.2301438833104,125.92798273181407,6.509812011089439,5980.542727639001,30507.720270096474,180921.19589041095,,,,,,,house_prices_kaggle.csv,,,1460,0.0547945205479452,0,0.0,1.0,116800,0,,80,0,80
,,,,,,,,,,0.3107761499570449,,,,-0.005107160238536633,0.37890695836581983,,,,,,,,,,,,,,,,,0.1853790520059323,0.4200429791988841,,0.291291142038301,0.34019754509075895,0.11050395842300773,0.45033677729792304,0.15769047654236362,0.34920444651798355,,-0.6424002999324241,0.34250317890145343,-0.5229776200433998,9.526041666666666,18.212044650272027,69.91190476190475,,,,,,,hutsof99_child_witness.csv,,,42,0.38095238095238093,0,0.0,1.0,672,0,,16,0,16
,,,,,,,,,,0.1788520155317189,,,,0.04165793105331896,-0.28050918913454237,,,,,,,,,,,,,,,,,0.1274947756575768,0.3319493608839655,,0.12547511695151975,0.4070745179510939,-0.01247486622162017,0.29926660553895884,0.1123218837633834,0.49624735097704853,,-1.1694379377157573,0.7054214393909453,-0.34549618175052155,14.621178571428572,22.836543069408943,60.60871428571429,,,,,,,hutsof99_logis.csv,,,70,0.11428571428571428,0,0.0,1.0,560,0,,8,0,8
,,,,,,,,,,1.5759720589989759,,,,1.9200501309609046,3.596179684123813,,,,,,,,,,,,,,,,,0.16922825187174695,0.283446472150158,,0.18403775592865423,0.28542213166535063,0.030852484969005348,0.1442197378203264,0.10291514492687519,0.2494655910847741,,4.533506560581893,5.057493278843803,11.436400089106703,15.408750000000001,35.965784534575356,1.125,,,,,,,ICU.csv,,,200,0.1,0,0.0,1.0,4000,0,,20,0,20
,,,,,,,,,,1.4006080409635475,,,,0.7447181618785613,-0.12368872087813448,,,0.08683665033162676,,,,,,,9.513127592286747,0.11456654833699875,0.9092895905078997,,,,,0.09210219621904973,0.23415318511391658,,0.18652993383215763,0.31050252669649425,0.14262505671325884,0.3313547702230634,0.3542859394590714,0.36762175512787343,,3.8970244167529713,5.42347800253562,-0.6153431230825008,29591.089829059827,65153.5725503938,58.98504273504273,,,,,,,IMDB-Movie-Data_kaggle.csv,,,936,0.011752136752136752,0,0.0,1.0,10296,0,,11,0,11
,,,,,,,,,,0.5317976398562572,,,,0.4475745133160218,0.8081422882349895,,,,,,,,,,,,,3.321928094887362,,,,0.323451363636591,0.33874842723078596,,0.33626823838642544,0.3875202457042899,0.23052331865791653,0.2736709382590786,0.22236791844201304,0.34582569895793686,,-0.6299582764477767,0.8519747011323336,-0.49530368531563207,410.1439625,668.5254308731996,101.0,,,,,,,iq_brain_size.csv,,,20,0.45,0,0.0,1.0,180,0,,9,0,9
,,,,,,,,,,1.7605215554718245,,,,2.7314093693708044,5.533384026829362,,,,,,,,,,,,,,,,,0.28029630297620267,0.3443144796231055,,0.25658124105577196,0.3090116473707441,0.44595503006711645,0.4118615794018785,0.3780658663783867,0.2597728680007365,,13.004283986871874,14.851310550547765,42.183880431889875,1394.3039789295285,8579.400666615427,4.613793103448276,,,,,,,kc1-numeric.csv,,,145,0.6,0,0.0,1.0,12615,0,,87,0,87
,,,,,,,,,,1.5900557662447132,,,,1.604928023409195,4.14898475680588,,,0.047978316370716576,,,,,,,7.620941280132058,0.08333550908745817,0.036265634851852545,,,,,0.13078397524822552,0.24990941635173708,,0.19095691148227875,0.30144026116451833,0.2576005041443545,0.35088297662638585,0.24638252141054107,0.30173521491053845,,6.202385456460145,6.256008424570866,18.693812875581248,45.998603472967346,53.909514614223184,2.17753164556962,,,,,,,kdd_coil_7.csv,,,316,0.0379746835443038,34,0.0,1.0,3736,56,,12,0,12
,,,,,,,,,,1.2093013650079205,,,,1.6812689110288748,1.5370990447036306,,,,,,,,,,,,,,,,,0.15430262643496576,0.1883054283779313,,0.19189198932800333,0.27495824278275016,0.24321637960660222,0.17061657641556327,0.3485691368529924,0.31049293797503746,,6.458985920893447,4.559744729778149,3.5931694652393533,42.80289855072463,28.946411991916527,3.455072463768116,,,,,,,liver-disorders.csv,,,345,0.017391304347826087,0,0.0,1.0,2070,0,,6,0,6
,,,,,,,,,,0.20645763933731387,,,,-0.024807027728307222,-0.09430959973472815,,,,,,,,,,,,,,,,,0.3803269279362942,0.4020547118229259,,0.4262987764399511,0.4392447234542084,0.6628851540616247,0.38111356575224703,0.8159663865546218,0.280913070355462,,-1.1283443543806164,0.1219802776773972,-1.351478494977959,82613.65982142858,131263.36103698346,65317.0,,,,,,,longley.csv,,,16,0.4375,0,0.0,1.0,112,0,,7,0,7
,,,,,,,,,,0.6618909877374146,,,,3.1970676682450496,3.864819547035671,,,,,,,,,,,,,,,,,0.1657682446486286,0.3437918860164666,,0.30197115160633337,0.41148903063303727,0.2571646936759655,0.5850208504545265,0.5537290616615066,0.5234367494223662,,13.703734600406767,5.757109270209494,18.766111429830357,2145.9644565960357,4056.6011319746576,105.622009569378,,,,,,,machine_cpu.csv,,,209,0.03349282296650718,0,0.0,1.0,1463,0,,7,0,7
,,,,,,,,,,0.6925931990799743,,,,0.42959772639214244,-0.1640269676819231,,,,,,,,,,,,,,,,,0.10969292575972162,0.33045252432515526,,0.17504364267284742,0.42792456408046303,-0.006704938703438727,0.2782489339876512,0.3254894511367956,0.5521353859547861,,-0.12946172592614813,0.17202827808210053,-0.3705941579905039,192.75253551912567,270.1188169689532,3.2903934426229506,,,,,,,mbagrade.csv,,,61,0.04918032786885246,0,0.0,1.0,183,0,,3,0,3
,,,,,,,,,,1.167536281136225,,,,0.8803082943895635,0.9723852608085275,,,,,,,,,,,,,,,,,0.12367465257998948,0.4379490786416857,,0.15105089805026176,0.5149516426770201,0.021161966004467545,0.5543220326010248,0.1376313715582842,0.7135064325828442,,1.3330836207764158,2.589604954830211,0.7121080387521701,10.55022641509434,12.404491002437297,0.5132075471698113,,,,,,,MercuryinBass.csv,,,53,0.18867924528301888,0,0.0,1.0,530,0,,10,0,10
,,,,,,,,,,3.884813490257766,,,,4.554166332072786,0.04086905591805196,,,,,,,,,,,,,,,,,0.21309736800385953,0.38521464129454913,,0.03711650516810717,0.3251756830749366,0.40901081214710894,0.5058066221566277,-0.004807474455026184,0.48747645896652764,,43.17374073248202,42.53879513062671,-1.2254641964806765,526.8478873239436,996.2657495970512,25.573943661971832,,,,,,,mu284.csv,,,284,0.035211267605633804,0,0.0,1.0,2840,0,,10,0,10
,,,,,,,,,,1.9741215225676378,,,,1.9600420750473528,4.188075145311239,,,0.10504800765971377,,,,,,,5.2894637919948195,0.5844252681300649,0.18502365035651053,,,,,0.017552573347582166,0.3374187187541001,,0.2077246250135193,0.40493681135594517,0.08423975190009601,0.5939136248099287,0.4867348825433434,0.5879574528855454,,9.757205188328411,10.883664647939705,21.808679743506502,675.6353494623656,790.0139119757398,624.4118279569893,,,,,,,nasa_numeric.csv,,,93,0.24731182795698925,0,0.0,1.0,2139,0,,23,0,23
,,,,,,,,,,0.6155683362701139,,,,0.6400128695890975,2.0129229736504413,,,,,,,,,,,,,,,,,0.41695273811644973,0.4163108780418542,,0.34470377759010024,0.3145016147016105,0.662010436113814,0.3824131378802887,0.272139539257801,0.3330096498518551,,0.20802234783878704,1.6012309535282299,3.777461241765341,5506.069487179488,9656.40187895522,82.91692307692307,,,,,,,nflpass.csv,,,26,0.23076923076923078,0,0.0,1.0,156,0,,6,0,6
,,,,,,,,,,0.43935624616324637,,,,0.026546691806137848,0.4856808184580041,,,,,,,,,,,,,,,,,0.22693629938309098,0.3021008516027337,,0.2633921734307991,0.28630931613942623,0.19132537156452736,0.3087153146249964,0.2013637037908267,0.2399132776187433,,-0.1854765870615862,0.8374941509108671,-0.3781217934033281,12.42700081300813,6.676576459738663,14.960266666666667,,,,,,,papir_2.csv,,,30,1.3666666666666667,0,0.0,1.0,1230,0,,41,0,41
,,,,,,,,,,1.307781760909576,,,,1.3925593521051618,0.344177130352537,,,0.2769956011796656,,,,,,,7.787489555537602,1.0729959374177112,0.25574327681188974,,,,,0.07456331214004192,0.2217890954304877,,0.11231964350145907,0.2584871012445602,0.07024807044248813,0.2668893231131077,0.2328397110899053,0.34794490332946715,,4.808106000837625,5.2760051401769195,-1.8139737280082764,1802.0412411215968,4876.325903041058,0.8301435406698564,,,,,,,pbc.csv,,,418,0.045454545454545456,142,0.0,1.0,7333,609,,19,0,19
,,,,,,,,,,0.7864023776300029,,,,0.1927409205745014,1.051579050359629,,,,,,,,,,,,,,,,,0.21746483518834228,0.33241777253955485,,0.1518801966726905,0.3909727443642553,0.006828856120661989,0.13845901518870582,-0.024928527647346516,0.3745713217129691,,-0.4262261475137599,1.3438704646147586,0.33374127940926934,1612.8047955767026,5159.367396471626,558.7282051282051,,,,,,,pharynx.csv,,,195,0.06153846153846154,2,0.0,1.0,2338,2,,12,0,12
,,,,,,,,,,1.760775450614332,,,,1.5217857406414423,0.6404543244442441,,,,,,,,,,,,,,,,,0.15683842715589325,0.179148530651773,,0.14961786032553534,0.23160224127693066,0.25574692371085944,0.16451230012669335,0.24020260779080863,0.2923187040625894,,8.71037697285356,17.054639234256115,0.9730935935652862,3175.4734886862548,2381.5464184427924,5525.364741641338,,,,,,,places.csv,,,329,0.02735562310030395,0,0.0,1.0,2961,0,,9,0,9
,,,,,,,,,,1.7683994077263208,,,,0.9875687380987637,0.09594158635166194,,,,,,,,,,,,,,,,,0.12998927631150337,0.33900687750315106,,0.13944488405285832,0.33440764812591767,0.04014297248369452,0.3181604723675065,0.19103619378960085,0.39175686115749697,,4.5533022483985075,9.634344136951187,0.05166494323546722,331.9092666666667,941.1070478156184,940.3584333333334,,,,,,,pollution.csv,,,60,0.26666666666666666,0,0.0,1.0,960,0,,16,0,16
,,,,,,,,,,0.9401470712314053,,,,0.5959437224381218,0.4846164087171846,,,,,,,,,,,,,,,,,0.1345820825001423,0.3829836337000579,,0.27530914514762655,0.3878511920046304,0.0015168059706540935,0.38077548805420863,0.31957496417247633,0.38239320198234444,,1.22177557109958,3.842524396824609,0.25216941028950135,69.44642857142857,93.44627376067393,286.6458333333333,,,,,,,pubexpendat.csv,,,48,0.14583333333333334,0,0.0,1.0,336,0,,7,0,7
,,,,,,,,,,0.13635162840305082,,,,0.03738405444822632,0.2070986566493985,,,,,,,,,,,,,,,,,0.23648250972272047,0.3386273638140618,,0.2036613418855019,0.37879842471863884,0.012599782787576931,0.14838782692567815,0.15870181857652915,0.39113217811438045,,-1.4328022877609772,0.38430841425186396,-0.31952684659382813,-0.04066363636363637,0.11522012350064609,-0.33730000000000004,,,,,,,pwLinear.csv,,,200,0.055,0,0.0,1.0,2200,0,,11,0,11
,,,,,,,,,,1.4868187013888665,,,,1.89031541011849,-0.601611777766196,,,,,,,,,,,,,,,,,0.19816430125993958,0.3058321922327112,,0.19209998946138,0.2946371062690403,0.13526419623853753,0.3004021906409682,0.2608409525479782,0.286162658271577,,5.354338191493018,8.205074374205045,3.533094141441226,0.2681211211211211,0.11784767246210494,0.6593378378378378,,,,,,,pyrim.csv,,,74,0.36486486486486486,0,0.0,1.0,1998,0,,27,0,27
,,,,,,,,,,1.549473724583187,,,,0.9399093740301884,1.2973316207003527,,,,,,,,,,,,,,,,,0.12499778259615568,0.22574097193048526,,0.2534057056383556,0.3568495522807666,-0.002871203581495746,0.11305739869733626,0.2558538184075645,0.4306632923361302,,2.679442702588786,4.771160669103629,1.5736862035192223,35.803494031221305,29.650474536468494,5.977180899908173,,,,,,,quake.csv,,,2178,0.0018365472910927456,0,0.0,1.0,8712,0,,4,0,4
,,,,,,,,,,0.7655397321219086,,,,0.7920796106305409,2.740681613356885,,,,,,,,,,,,,,,,,0.127073534636718,0.33681801387495264,,0.1650862690733373,0.3456278452599121,0.1844250995553964,0.42917454577847775,0.19435520329485304,0.3877750621804915,,1.4984872194294079,3.5719639995009618,12.587277099903519,47.948323192555456,47.9241933380038,8.386515748031496,,,,,,,rmftsa_ladata.csv,,,508,0.021653543307086614,0,0.0,1.0,5588,0,,11,0,11
,,,,,,,,,,0.011161582789080209,,,,-0.0033653438343515993,-0.04038412601221919,,,,,,,,,,,,,,,,,0.4173027770468104,0.47537567709591383,,0.20376093102850523,0.3127953115812935,0.02892598119338349,0.17691472701911387,0.06859958260701135,0.2880478490885255,,-1.471155266095268,0.5430694136797302,0.05470823542821002,3.2145543981481484,3.6227848016261377,15.074652777777779,,,,,,,sensory.csv,,,576,0.020833333333333332,0,0.0,1.0,6912,0,,12,0,12
,,,,,,,,,,0.5863502710222559,,,,0.9457847886894409,1.774861774701137,,,,,,,,,,6.938598357394322,0.030343777362394242,,,0.008709711134124611,,,-0.025040296730394002,0.43714040182121294,,0.00624831896654147,0.49838044949148824,-0.09114979785645987,0.6070858292414717,-0.004505443781306499,0.7263664134322411,,0.0708813871817379,1.3491132327301363,1.9757332158919478,2.6947730554491014,1.1345715173911082,1.3897083879041916,,,,,,,servo.csv,,,167,0.029940119760479042,0,0.0,1.0,835,0,,5,0,5
,,,,,,,,,,2.2094458873479854,,,,2.0505131097710594,0.3684569346939217,,,,,,,,,,,,,,,,,0.1544906499979471,0.36976481863241845,,0.2526447654364622,0.3986111019723633,0.24090221841067636,0.513631271965804,0.38318432743519093,0.4617523493823419,,8.70456639240992,14.922333630610462,-1.2235213475968656,82.82389954115685,103.43810180040472,2.6129032258064515,,,,,,,sleep.csv,,,62,0.12903225806451613,11,0.0,1.0,484,12,,8,0,8
,,,,,,,,,,0.42173592248558883,,,,0.4251169732609819,0.7397086200970833,,,,,,,,,,3.54373142062517,0.54373142062517,,,5.416063315377925e-16,,,0.0990589487614062,0.32460262264403245,,0.22200353622568797,0.32345723121589764,-0.056983039128319556,0.32778726575980394,0.20361511853993577,0.3756346176077292,,0.028435913010036958,1.0121235827586563,0.7859957184426616,101314.77815126053,232073.3924185849,182.91176470588235,,,,,,,sleuth_case1102.csv,,,34,0.2647058823529412,0,0.0,1.0,306,0,,9,0,9
,,,,,,,,,,1.419020036993854,,,,1.9785989254267362,0.9266135988241727,,,,,,,,,,,,,4.92537340848911,,,,0.18778387174575192,0.3672226856189711,,0.2439803512538155,0.37367675122611493,0.14244414265824218,0.49781990686060623,0.2078877300940286,0.3776817999910103,,6.035970066482629,8.912174898112344,1.1961496852548734,105527.3364814815,294301.04753119004,89.83571428571429,,,,,,,sleuth_ex1221.csv,,,42,0.23809523809523808,0,0.0,1.0,420,0,,10,0,10
,,,,,,,,,,0.28964786414720955,,,,-0.17107719293629833,-0.48320091809085053,,,,,,,,,,,,,,,,,0.29699796234829906,0.32883972762755925,,0.3323030136347922,0.3825186739292396,0.2404062355355139,0.24799900332808616,0.4454946997924349,0.3354075633434495,,-0.03551557737110178,0.27050228491738193,-0.241465012209241,91.15053763440862,36.64866765684782,106.43548387096774,,,,,,,sleuth_ex1605.csv,,,62,0.0967741935483871,0,0.0,1.0,372,0,,6,0,6
,,,,,,,,,,0.663755313167412,,,,0.5351163506451708,1.192866707884595,,,,,,,,,,,,,,,,,-0.005756503195636963,0.37334303838648053,,0.011304196277639011,0.485446643742665,-0.061721652058324375,0.6035261887953258,-0.14596797310475204,0.7432956973819238,,0.3632006899393645,1.4138598356870808,3.4270689093117257,1358.9510638297872,3529.052653947592,10695.829787234043,,,,,,,sleuth_ex1714.csv,,,47,0.1702127659574468,0,0.0,1.0,376,0,,8,0,8
,,,,,,,,,,2.008336944736365,,,,1.4713594189356958,4.994974392561782,,,,,,,,,,,,,,,,,0.15263599614602036,0.32124532359490976,,0.2035970588072534,0.381092272585533,0.1270321612588778,0.3138027841151005,0.34030803626759715,0.39220387874504786,,7.036521978194038,10.5896311831074,27.2219604649886,92284.46108050848,347563.78453830205,22.966101694915253,,,,,,,SMSA.csv,,,59,0.2711864406779661,0,0.0,1.0,944,0,,16,0,16
0.060234316767537446,,,0.020641004495288526,,,,,,,0.4229942731757803,,,,-0.008773131364211213,,,,,,,,,,,,,,,,,,0.05343925945398743,0.35224457035819484,,0.023220372961702113,0.4197283490123799,0.08149072991843374,0.473258407454709,0.04069600488054953,0.5866878153000568,,-0.7982447121960854,0.39440789995467496,,41.61005915789474,15.65304093467126,,4.5342436842105265,0.050834395014028644,0.6789581449091084,42.4598352631579,"(0.7111480358490807, 3.15816018641078e-147)",-1.0081745575085992,stock.csv,,,950,0.010526315789473684,0,0.0,1.0,9500,0,,10,0,10
,,,,,,,,,,2.179898919747875,,,,1.2263381105093119,6.402214498335141,,,,,,,,,,,,,,,,,0.1606368901535012,0.3086911457763639,,0.18003009264083206,0.3474546946790818,0.041133774201660325,0.2132825108479425,0.16023923798541437,0.4275687348823481,,8.527158385761012,21.276069849675068,60.582207230430065,332.9356891428571,675.0474360600691,302.3024,,,,,,,strikes.csv,,,625,0.0112,0,0.0,1.0,4375,0,,7,0,7
,,,,,,,,,,1.1150002515274031,,,,0.4594507081929681,-0.9107980386425641,,,0.013579460891135197,,,,,,,7.973697954237251,1.0529301006332947,0.008592946693859934,,,,,0.103327052689615,0.2669259523367611,,0.0710838187860052,0.2980518063830618,0.027547432975823533,0.2230421745959245,0.1331478990687392,0.4305070627967481,,1.3185543290438653,2.9244135241433598,2.6821233181895012,5.089753466872111,4.732742470356267,11.906009244992296,,,,,,,student-performance.csv,,,649,0.05084745762711865,0,0.0,1.0,21417,0,,33,0,33
,,,,,,,,,,0.526162190461139,,,,0.6834675854004417,0.9972191126947177,,,,,,,,,,,,,,,,,0.3512970713578474,0.5222604143029631,,0.17275561634689995,0.267944847068721,0.6206906759378513,0.5979788980988198,0.3571613980799902,0.3045715478195911,,0.9682075884292725,1.2584259477614266,0.061445096205260175,3.355193949239034,5.818821719636691,18.502083333333335,,,,,,,tecator.csv,,,240,0.5208333333333334,0,0.0,1.0,30000,0,,125,0,125
,,,,,,,,,,1.4877729609050605,,,,1.420906568322346,3.2662539392723513,,,,,,,,,,,,,,,,,0.11914340704737875,0.3328081785105374,,0.20400405539095265,0.36742223395684576,-0.02833631473007004,0.2964383591112184,0.11777221355808046,0.3672530791194771,,3.6819157345684417,7.093266924632183,10.010654599955695,46.76598837209302,66.74143341765837,0.313953488372093,,,,,,,treepipit.csv,,,86,0.11627906976744186,0,0.0,1.0,860,0,,10,0,10
,,,,,,,,,,2.973403502111792,,,,3.169154872540487,-1.3422024536748665,,,,,,,,,,,,,,,,,0.1349033549275239,0.3049692502974946,,0.19925626036112226,0.2797793484558984,0.04080162876912577,0.3088579333236897,0.08906533370530846,0.16965318623150002,,17.887682965091198,34.45423883477076,2.0090539863526464,0.2186848915618735,0.11048146494505197,0.6518709677419354,,,,,,,triazines.csv,,,186,0.3172043010752688,0,0.0,1.0,10974,0,,59,0,59
,,,,,,,,,,0.5738954082792702,,,,-0.5007814983990339,-1.122608911684006,,,,,,,,,,,,,,,,,0.36292238147837247,0.363107077321532,,0.4091758390615022,0.41929125771904485,0.7049397429572446,0.06923527654291091,0.7909797170040463,0.1611085618410106,,0.4720431444907862,1.0555806515224178,1.7941954873381896,10.33974358974359,6.064639551765105,18.08653846153846,,,,,,,vineyard.csv,,,52,0.057692307692307696,0,0.0,1.0,156,0,,3,0,3
,,,,,,,,,,0.671837953008859,,,,0.24762002311026632,0.45371891228627964,,,,,,,,,,,,,,,,,0.024019884752512655,0.336820550097124,,-0.006830278230011075,0.4571835827016202,0.027420967969041043,0.47911653578284,-0.041532378415504057,0.6348945426268916,,-0.027993662929843954,0.8420369681642567,0.2808870501533729,78.65810810810811,65.81440827770963,9.938738738738738,,,,,,,visualizing_environmental.csv,,,111,0.036036036036036036,0,0.0,1.0,444,0,,4,0,4
,,,,,,,,,,0.21052160025164002,,,,0.15074786827766626,-0.14372288949126566,,,,,,,,,,,,,,,,,0.26693920792559805,0.3186305952415865,,0.30989407852881606,0.37889457908384244,-0.038010985663588195,0.09127494091037078,0.31321510501311745,0.4940092396891155,,-1.2955060878966298,0.09270119126724456,-1.200073225954412,4.972647727272727,5.010899612415511,0.9264772727272728,,,,,,,visualizing_ethanol.csv,,,88,0.03409090909090909,0,0.0,1.0,264,0,,3,0,3
,,,,,,,,,,0.46687278664573495,,,,0.44771292045492705,0.9347606154463749,,,,,,,,,,,,,,,,,0.03420400478840474,0.5010410447819962,,0.07117406995252581,0.5562634326023673,-0.1651693619177954,0.5273869176127827,0.03246381927469233,0.6964108166418955,,-0.7354631585459837,0.6371569211078166,0.07081948685920025,27.731163827272727,27.83433534694272,5.877324990909091,,,,,,,visualizing_slope.csv,,,44,0.09090909090909091,0,0.0,1.0,176,0,,4,0,4
,,,,,,,,,,0.7546748072730903,,,,1.1118732592756742,0.5138612730266058,,,,,,,,,,,,,,,,,0.19335251259202926,0.3052885294408956,,0.06677707528369216,0.306885881993336,0.2205954637542843,0.3317559605558157,-0.04531332158180638,0.25613192285377784,,2.622547340414249,4.461224068747927,-0.8217692331288959,86.31782083989378,286.0565116691819,46.93814432989691,,,,,,,wisconsin.csv,,,194,0.17010309278350516,0,0.0,1.0,6402,0,,33,0,33
,,,,,,,,,,0.3747630666709411,,,,-0.0873263922220188,-0.3042236552252243,,,,,,,,,,,,,,,,,0.11049242148219059,0.34017700445810295,,0.2045203982809169,0.40771603691037334,0.15893739891140019,0.4102712876816317,0.3594968895958684,0.4970144965396243,,0.8557004102099481,1.5047013240891651,-0.7165103204100269,1852.9316,3643.8778624410343,67.468,,,,,,,witmer_census_1980.csv,,,50,0.1,0,0.0,1.0,250,0,,5,0,5
,,,,,,,,,,0.6779070084969776,,,,0.15797487287238665,1.7477493780248623,,,,,,,,,,,,,,,,,0.3590480220880167,0.4454172328917454,,0.4221495155380384,0.43602354659266784,0.09330227279108308,0.2850545210491097,0.29099934487023243,0.4473860419737304,,-0.02449412657895308,1.0739327840961075,1.997297035979737,2.9853497217068643,3.8275981510032895,10.495357142857143,,,,,,,yacht_hydrodynamics.csv,,,308,0.022727272727272728,0,0.0,1.0,2156,0,,7,0,7
